filename,brightness,contrast,blur_score,noise_level,activity,width,height
037524113.jpg,140.05031901041667,44.889107366762055,218.09202909562742,0.0,5490.065651041667,1280,720
037524141.jpg,94.38457573784723,62.710234776544176,226.83609790000926,0.0,7833.172779947917,1280,720
037529808.jpg,141.725625,34.79760896796148,180.6939548158245,0.0,4445.979606481482,720,480
037530784.jpg,115.518564453125,46.57387690033702,46.72705586960284,0.0,2760.744275173611,1280,720
037532135.jpg,112.89248480902778,54.79642811169066,24.489555333073934,0.0,1084.955529513889,1280,720
037532991.jpg,127.51631293402778,44.55559113927374,195.84855108241229,1.0,4210.4273480902775,1280,720
037545112.jpg,103.457119140625,70.3253271431737,156.605379491128,0.0,4700.610286458334,1280,720
037546893.jpg,141.34259114583332,64.34224703647386,305.2739251542727,0.0,13496.427434895833,640,480
037549724.jpg,118.463798828125,71.27349373734417,209.907090393024,1.0,9063.965169270834,640,480
037549862.jpg,134.66492078993056,33.729350092218866,133.86947743162816,1.0,3374.2335308159722,1280,720
037558295.jpg,120.187138671875,53.569583247396835,246.51853739212874,1.0,8418.650950520834,640,480
037564874.jpg,148.73931749131944,75.24169296596719,478.87475494554195,1.0,13130.512230902777,1280,720
037570077.jpg,149.56127797067901,54.22026568065661,67.93062293575377,0.0,4334.083836805556,1920,1080
037570581.jpg,115.26952112268519,47.86438467850844,55.30452181118977,0.0,1710.95109375,1920,1080
037575935.jpg,97.64737630208333,64.97608263107088,180.5864272604942,1.0,10260.473919270833,640,480
037579490.jpg,93.01937983366368,75.41867576130731,90.15946631872552,0.0,3824.1005440907857,1906,1080
037582122.jpg,143.67834743923612,44.430189319953286,732.7715418022817,2.0,15022.436690538194,1280,720
037588395.jpg,176.45057388117283,41.17808351862809,30.107132977719814,0.0,1571.0144772376543,1920,1080
037588829.jpg,107.5376443142361,62.30321118292552,347.945233812345,1.0,11276.475759548612,1280,720
037593838.jpg,144.38443383487655,71.67932056796387,138.4015406644656,0.0,10271.612951388888,1920,1080
037595991.jpg,20.8401171875,41.45126889124868,60.619386933586924,0.0,2469.774887152778,1280,720
037596110.jpg,148.56486979166667,63.337658105358145,338.0066678653248,1.0,8591.72119140625,1280,720
037597122.jpg,144.22460503472223,43.7720850960377,578.2353262789115,3.0,15089.864715711805,1280,720
037598667.jpg,117.73249180169753,55.2430878154144,187.49360281095417,1.0,8091.193572530864,1920,1080
037604179.jpg,147.22779320987655,78.35270173223887,124.22916382713906,0.0,5614.275114776235,1920,1080
037612243.jpg,137.69411313657406,57.71217479918453,111.25934992257062,0.0,4136.93110628858,1920,1080
037614731.jpg,155.6797732204861,59.52729625023718,123.70562275976489,0.0,4558.794926215278,1280,720
037616511.jpg,121.24399631076389,55.16162780953086,51.41483699476453,0.0,2279.0428081597224,1280,720
037619047.jpg,188.02059994103774,55.02036894723404,768.4864352243287,3.0,21145.157930424528,848,480
037625933.jpg,111.06650716145833,36.85706609238044,178.07370995812943,1.0,4148.087135416667,640,480
037625959.jpg,66.52109592013889,79.43555514828122,1772.9082078745796,1.0,39518.35729383681,1280,720
037631182.jpg,86.56606336805555,53.7216775327566,381.6168497231377,0.0,8596.3798828125,1280,720
037637063.jpg,112.33792643229167,70.03721719239338,3330.6300870284085,7.0,41023.09548177083,640,480
037638754.jpg,112.28908854166667,54.0838604224682,17.0453552856257,0.0,1355.7808680555556,1280,720
037646337.jpg,106.00388563368055,64.00128315877394,159.33854591198207,1.0,5029.600661892361,1280,720
037667644.jpg,111.65174248216105,62.543942293344564,349.82523568192573,0.0,10694.975,654,480
037670520.jpg,119.55536675347223,64.96426691128916,1162.8669335928273,3.0,11469.202973090278,1280,720
037671615.jpg,131.55858289930555,51.75819967737016,282.5129520904116,2.0,8080.254841579861,1280,720
037676774.jpg,94.675810546875,74.95891536698859,81.05290674136006,0.0,3635.2746440972223,1280,720
037681063.jpg,106.47551432291667,51.35161624684683,183.78574089385137,0.0,5146.458578559028,1280,720
037681961.jpg,57.005450303819444,69.88585550073942,874.2271614034015,0.0,17637.071614583332,1280,720
037683556.jpg,46.273715277777775,62.00824030116995,314.0626751066796,0.0,8013.856979166667,960,720
037686688.jpg,141.5843435329861,60.079401345465776,18.02861625261543,0.0,928.1687065972222,1280,720
037694443.jpg,161.9886343676815,50.81252556037697,315.61471968290897,0.0,8035.201512490242,854,480
037694991.jpg,101.72562821502058,57.34152628248111,52.73277000512649,0.0,3910.343148148148,1440,1080
037694997.jpg,135.09528645833333,63.51624708888498,41.58706838250506,0.0,1532.6946788194443,1920,1080
037698617.jpg,122.714912109375,74.5791690662921,51.065363088978664,0.0,2390.6633854166666,640,480
037699324.jpg,67.26302408854167,47.20310799141653,51.358068526425775,0.0,2386.0530989583335,1280,720
037699383.jpg,133.59359857253085,59.91390291778006,17.725196757115917,0.0,911.348052662037,1920,1080
037705393.jpg,93.24775824652778,70.71138772597047,86.72176494894032,0.0,3567.583042534722,1280,720
037708317.jpg,151.03747721354168,64.6560257616416,23.01789358613638,0.0,2042.0344401041666,1280,720
037711706.jpg,77.53917309670781,61.02036978112883,25.869892143203742,0.0,1778.966813271605,1440,1080
037720178.jpg,64.48617910879629,52.82010392473977,132.67886668403582,0.0,6372.057631172839,1920,1080
037725199.jpg,83.55135091145833,72.84850477696945,73.57487087639585,0.0,4501.205345052083,1280,720
037728416.jpg,181.03219075520835,65.87089054291536,1095.4314225213689,1.0,25766.753020833334,640,480
037728572.jpg,142.4792790316358,97.78504618976451,161.21152284580128,0.0,5045.597644675926,1920,1080
037731805.jpg,93.55669596354167,65.80430228814997,848.9513717330826,1.0,27849.674817708332,640,480
037734848.jpg,130.19094666280864,37.51640811454608,236.68878351710853,1.0,5068.677151813272,1920,1080
037736318.jpg,118.46985243055556,38.30306518974183,112.66737736030747,0.0,2351.190763888889,1280,720
037739111.jpg,199.9366478587963,45.84478070754312,103.93889804441143,0.0,3523.1274903549383,1920,1080
037749771.jpg,144.60621636284722,90.5830550954648,502.18773534324447,0.0,13445.187721354167,1280,720
037754542.jpg,75.85960214120371,69.2080070186236,315.4693303221902,0.0,10522.573524305555,960,720
037762908.jpg,103.46397135416667,60.974942482882646,25.286713598791753,0.0,2864.1458854166667,1280,720
037779682.jpg,150.53991861979168,63.061130809745194,215.5733455436801,0.0,9806.674466145834,1280,720
037780910.jpg,175.96141927083335,84.85209453401241,37.85851967510518,0.0,2995.643885030864,1920,1080
037783921.jpg,136.38122938368056,43.03928185308845,109.6371178937547,0.0,4154.233259548611,1280,720
037786599.jpg,115.55932864949258,54.31484622379333,305.2266915602114,0.0,8013.439412568306,854,480
037796836.jpg,123.51869405864197,69.41079139907836,26.005532405264077,0.0,1305.3192380401235,1920,1080
037798812.jpg,131.68241657021605,44.978518424270504,44.92834921357,0.0,3355.7933506944446,1920,1080
037798925.jpg,106.2014737654321,66.70962639680165,39.64682868822302,0.0,1409.9350395447532,1920,1080
037802495.jpg,85.01946469907408,64.34228581281344,124.48082734899587,0.0,4440.251129436729,1920,1080
037803077.jpg,121.45122444058642,46.93131291720993,18.378961016311713,0.0,859.8418296682099,1920,1080
037803106.jpg,55.07215229552469,63.26133695584167,197.40882652753075,0.0,8976.124736689815,1920,1080
037815397.jpg,99.09093364197531,66.6447521256947,153.34495973463,1.0,8349.127930169752,1920,1080
037815482.jpg,86.41594835069445,37.374065699128174,252.89689144199392,0.0,8069.429457465278,1280,720
037817181.jpg,95.30705729166667,48.19602647511279,174.1143596846781,1.0,5936.328313802083,1280,720
037819635.jpg,79.41932243441359,70.9210951866983,29.643522431577207,0.0,2046.710061728395,1920,1080
037822291.jpg,147.18320167824075,51.29057038546997,202.50471240379468,0.0,5749.7851871141975,1920,1080
037831561.jpg,78.89528645833333,49.36026908334721,146.11500024624925,1.0,8474.03548828125,1280,720
037834758.jpg,70.36072482638889,65.18860971340766,201.35754482161434,0.0,6103.72396484375,1280,720
037835360.jpg,102.03222764756944,48.695924244074426,182.62038881487308,0.0,5464.648441840278,1280,720
037843809.jpg,117.77566080729167,63.97333108840283,93.31328117162916,1.0,4549.63119140625,640,480
037847176.jpg,97.99384886188271,65.36651907839834,51.301494334679504,0.0,2118.866005979938,1920,1080
037869066.jpg,135.94587565104166,57.910384619053644,552.8043653589779,1.0,13071.609186197917,640,480
037870336.jpg,137.33918294270833,49.5717652106847,194.14212178548178,0.0,4378.76755859375,640,480
037870636.jpg,81.448828125,42.73945493032513,98.13084148380493,1.0,4757.7743098958335,640,480
037875145.jpg,130.66651138117285,72.16606942755007,22.363977513693747,0.0,2102.281704282407,1920,1080
037888157.jpg,119.07212239583333,68.25081468092539,1049.7067283701474,1.0,15146.500442708333,640,480
037895591.jpg,67.59038104996097,45.24732750831167,263.69849557058336,1.0,9607.964910226385,854,480
037904049.jpg,103.99216145833333,42.98227050802292,53.95332015112361,0.0,2317.551589506173,1920,1080
037908672.jpg,149.56127797067901,54.22026568065661,67.93062293575377,0.0,4334.083836805556,1920,1080
037909405.jpg,110.05441068672839,55.222346680026945,78.13108124368135,1.0,4308.865567129629,1920,1080
037913932.jpg,111.38677625868056,55.71545449921897,802.2390818206359,3.0,16605.670303819443,1280,720
037916086.jpg,103.13869405864197,65.2065737550416,66.80103378015212,0.0,6569.546799768518,1920,1080
037924112.jpg,118.96505883487654,54.15809131894298,471.4451665412055,1.0,27993.292647569444,1920,1080
037936560.jpg,110.19750759548612,64.71195513711612,67.78688563197458,0.0,5976.916588541667,1280,720
037946138.jpg,86.8544748263889,61.7585074192737,107.77086454137047,0.0,5254.859058159722,1280,720
037959364.jpg,123.94213541666667,35.84510631686653,21.616864843478364,0.0,1106.8652787422839,1920,1080
037962647.jpg,122.96101128472222,79.60464226512083,46.67617376680611,0.0,3181.26494140625,1280,720
037965402.jpg,119.3914776234568,67.8824795765798,164.70939059508225,1.0,4505.534361496913,1920,1080
037969241.jpg,99.74363534348166,63.571561930448595,1108.945638272115,3.0,28235.619642857142,854,480
037973740.jpg,37.50631944444444,36.00235513444447,25.046887051571368,0.0,906.8672530864197,1920,1080
037975152.jpg,107.69973958333334,67.54429372282694,363.1665157739321,0.0,6828.920442708333,640,480
037978578.jpg,115.63801540798612,75.62294674905922,229.2408691401539,0.0,7131.735466579861,1280,720
037979026.jpg,98.12228515625,65.81820444165804,45.16935294528536,0.0,2723.3944466145836,640,480
037985463.jpg,75.738916015625,58.03856549688395,229.7616516493055,0.0,7348.175138888889,1280,720
037990052.jpg,29.48743152006173,37.042090832833395,29.29893758644811,0.0,1066.252990933642,1920,1080
037990519.jpg,166.56133632330247,37.73028142217459,47.74017019173553,1.0,1495.2986313657407,1920,1080
037990954.jpg,105.40342930169753,67.28865557638747,137.42712089185866,1.0,6840.796411072531,1920,1080
037992429.jpg,69.03297501929012,39.27439308865521,96.92224633127621,0.0,2338.478922646605,1920,1080
037994181.jpg,101.10273220486111,63.14923870725512,322.75945731787044,2.0,12420.59771267361,1280,720
037995613.jpg,137.19013563368057,66.32829721809736,287.27527215160677,0.0,6489.087673611111,1280,720
037995995.jpg,111.13558868501529,61.65472373821416,812.6831719967118,2.0,21792.15879204893,654,480
037997492.jpg,80.76039279513888,34.61156270452381,236.8066164591283,0.0,8941.716009114583,1280,720
037997908.jpg,102.92236689814816,84.9423836437012,612.9748075613247,0.0,14539.52332175926,960,720
038010600.jpg,114.86013020833333,59.84415122518386,232.41982875072338,1.0,8743.494722222222,720,480
038015014.jpg,114.10862702546297,71.72849575338637,20.874465126621356,0.0,1484.8553134645063,1920,1080
038019500.jpg,55.9226456404321,55.72881805968337,76.72235435759951,0.0,3131.6799517746913,1920,1080
038019562.jpg,125.47570081549439,53.78110941716306,344.0526952893939,1.0,8497.884180682977,654,480
038024117.jpg,149.46369791666666,51.314572585924424,24.578482976612047,0.0,1422.3344379340278,1280,720
038040055.jpg,154.7100390625,32.15394364499568,38.0064341564873,1.0,1763.224453125,1280,720
038042001.jpg,135.57855143229168,57.07293204190569,364.58021264580617,0.0,8712.70068359375,640,480
038044445.jpg,91.5103493923611,44.11644128918404,246.5162802155093,1.0,7017.5440625,1280,720
038051771.jpg,122.41769965277778,72.68930247063001,467.4860219727961,1.0,14422.496766493055,1280,720
038056613.jpg,205.93280719521604,55.05105624659178,7.593911554430216,0.0,904.1744290123456,1920,1080
038057594.jpg,81.03010308159722,61.126602631887124,493.4835827802448,1.0,11635.321219618056,1280,720
038062329.jpg,90.06383680555555,67.07208040285553,202.5844752195571,0.0,5517.177571614583,1280,720
038064615.jpg,160.57867947048612,31.10173108893497,46.55478769487806,0.0,1287.7024522569445,1280,720
038066826.jpg,138.4987966579861,70.8312868934276,962.2377084518948,1.0,18005.08134765625,1280,720
038072088.jpg,133.2832421875,46.8105403507129,75.05390269051541,0.0,3651.5686241319445,1280,720
038076757.jpg,93.51507571373457,71.24843456802509,76.01816393958107,0.0,4274.511754436729,1920,1080
038078373.jpg,143.9032638888889,36.17019057726459,77.07507755824781,1.0,3222.6648328993056,1280,720
038089086.jpg,110.58251880787037,29.990704032713683,118.5753735725523,0.0,6447.566876929012,1920,1080
038095185.jpg,99.90634452160494,73.03727021419394,202.88985037280847,1.0,8404.500212191359,1920,1080
038099127.jpg,139.26169921875,50.164958711528136,721.6448816383256,1.0,17998.2987890625,640,480
038107068.jpg,138.61253255208334,55.45126178980034,649.6649705382347,2.0,16686.394283854166,640,480
038108077.jpg,94.49239728009259,81.86413575355847,112.66191694411081,0.0,6078.867325424383,1920,1080
038110051.jpg,117.84811848958333,53.83280409772607,128.2121086761051,0.0,5114.4678754340275,1280,720
038110933.jpg,51.69159939236111,56.5838759846273,32.71360379112031,0.0,2278.5765321180556,1280,720
038114332.jpg,83.55602382330247,65.99036178856382,80.2370698166268,0.0,3619.7795785108024,1920,1080
038114688.jpg,108.72296875,81.4288180263119,296.0860762771984,1.0,9579.996362847221,1280,720
038114765.jpg,74.17661349826389,46.71773182826237,257.8905673788518,2.0,7063.253736979167,1280,720
038117500.jpg,147.62248475609755,22.843334490949825,79.2199952639962,0.0,652.0354039634146,656,480
038133582.jpg,174.98880099826388,69.99347550985507,773.5851374463666,1.0,17900.085403645833,1280,720
038138766.jpg,136.4546430121528,54.43682488611135,58.576539625793025,0.0,2391.3166362847223,1280,720
038140881.jpg,123.67621419270833,58.974987976300724,220.23344287391822,0.0,6632.87578125,1280,720
038143830.jpg,132.3731401909722,79.82195262853824,199.41854154459165,0.0,8930.853524305556,1280,720
038144108.jpg,74.20173502604166,51.03612164422837,337.69270672162367,1.0,5854.6769010416665,640,480
038149129.jpg,97.16934895833333,44.83913806338294,392.8516149983299,2.0,9170.008828125,1280,720
038152055.jpg,159.85134114583335,57.96303529354645,547.4217374979229,0.0,13125.97375,640,480
038152769.jpg,126.33054494598765,63.66455292593643,85.9597442249439,0.0,3010.3098533950615,1920,1080
038153884.jpg,164.80645013503087,45.2443925504326,50.10554244959652,1.0,1830.6548312114198,1920,1080
038157439.jpg,67.43574327256944,67.13404054366765,64.47020606280667,0.0,4207.145095486111,1280,720
038160922.jpg,121.51430013020833,72.7519548403552,213.0264865270355,0.0,7009.038569878472,1280,720
038161650.jpg,133.52749782986112,34.39795548467383,13.974598658879591,0.0,866.5298806423611,1280,720
038162104.jpg,114.66794596354167,62.84250493866258,309.9926289025189,1.0,8345.486538628473,1280,720
038183910.jpg,144.75299045138888,43.14363775193737,233.63663789960952,0.0,5747.736792534723,1280,720
038185763.jpg,96.166875,51.62450016110259,462.59364040936947,2.0,9005.22810329861,1280,720
038187175.jpg,114.41367235725309,48.45903163694953,21.587792980192123,0.0,901.3544550540123,1920,1080
038193246.jpg,102.54942057291667,18.25446004441716,125.154976844777,0.0,3245.5575130208335,640,480
038193964.jpg,80.61741801697531,39.2376233564035,9.80038001535674,0.0,532.157639853395,1920,1080
038195802.jpg,121.56454204776423,82.24072981635382,212.7535822898012,0.0,5976.879496951219,656,480
038198005.jpg,69.13655708184913,44.35457388498842,241.5900553026463,0.0,7867.937132229941,854,476
038203483.jpg,75.45298948688271,52.05757910180487,51.784252050993146,0.0,3063.1472800925926,1920,1080
038212349.jpg,117.66040473090278,72.04315962287677,39.66583748198614,0.0,1533.0619162326389,1280,720
038213947.jpg,117.7480859375,54.04051181205893,261.72450774692487,0.0,6646.825970052083,1280,720
038221927.jpg,110.49487630208333,55.247073650328325,213.7186397474772,2.0,8819.852044270834,1280,720
038225591.jpg,134.14136827256945,39.25544024182151,76.30898459327484,0.0,2334.3259201388887,1280,720
038229701.jpg,114.930849609375,55.732287588962514,108.34407837311421,1.0,4773.8924609375,1280,720
038236333.jpg,154.1444550904088,39.53306359367884,25.32192598618651,0.0,425.38727397798743,848,480
038236460.jpg,116.4505150462963,54.665449091610924,606.3089058556242,2.0,18256.785208333335,720,480
038257371.jpg,72.11151572145062,57.88374482393019,43.23702610144222,0.0,3651.6695572916665,1920,1080
038259351.jpg,131.57080922067902,70.3338368965996,22.117761127688556,0.0,1594.103438464506,1920,1080
038264116.jpg,106.06636393229167,64.63571221154847,158.63984741715328,1.0,4783.211082899305,1280,720
038278410.jpg,123.99279622395834,41.52674264864333,82.78407428528467,0.0,3535.6779166666665,640,480
038279059.jpg,108.22079644097222,42.613205248120664,633.6736998962404,4.0,17672.523196614584,1280,720
038279876.jpg,141.7305034722222,47.90399902398097,205.5528701524099,1.0,8072.084270833333,1280,720
038282421.jpg,87.70358181423612,70.84368769124679,388.660550129868,0.0,15137.625516493055,1280,720
038283339.jpg,77.03000289351851,36.68632328622705,13.851339682618493,0.0,669.4955227623457,1920,1080
038291641.jpg,117.84706705729167,89.03213316473997,685.3191157590124,0.0,14119.499322916667,640,480
038296701.jpg,133.1833097029321,54.998637420715916,436.97511753741566,2.0,14703.618383487654,1920,1080
038303835.jpg,79.75492838541666,65.16176397710997,102.5555602526241,0.0,4091.0309939236113,1280,720
038305881.jpg,74.31279176311729,61.60179341792282,25.625950012104465,0.0,2029.8484664351852,1920,1080
038306568.jpg,97.6588990162037,56.87961551058488,559.5694808501428,3.0,13784.71609375,1920,1080
038306937.jpg,110.1589805169753,42.496253591711174,32.213798224936525,0.0,1855.9376736111112,1920,1080
038310143.jpg,130.01360026041667,39.27717164718408,221.25551329193112,0.0,9210.652513020834,1280,720
038313853.jpg,133.59508138020834,58.59972299466927,294.55489627023275,1.0,8399.830377604167,640,480
038316447.jpg,106.05078076774691,72.39035053790748,388.21209386424465,1.0,12737.608566743827,1920,1080
038321537.jpg,59.37359519675926,54.35734380423919,298.96093303915535,0.0,16696.303940007718,1920,1080
038339714.jpg,121.82516167534722,58.54949944935739,385.9364490424262,1.0,8170.402426215278,1280,720
038342613.jpg,114.14267698688272,61.395580004331826,108.81805298437426,1.0,6172.738042052469,1920,1080
038348112.jpg,101.56484917534722,67.65857101074779,175.96981589773557,0.0,6782.273181423611,1280,720
038350188.jpg,117.63657744984567,84.41427444507147,116.62200486331318,0.0,2731.1179398148147,1920,1080
038350902.jpg,168.1708984375,60.56098515439983,251.28751779503605,1.0,8857.353544560185,1920,1080
038351509.jpg,120.76738715277777,62.52007959902852,83.70758318583054,1.0,3056.7389691840276,1280,720
038353451.jpg,54.162083333333335,33.73598842122377,440.3797814758192,1.0,12214.49970920139,1280,720
038356739.jpg,70.44995876736111,43.73317737332496,200.35008424207425,1.0,8471.003763020834,1280,720
038360904.jpg,115.66842447916666,75.67275785665748,90.94653056461547,0.0,6139.4741796875,640,480
038371535.jpg,100.41442418981481,69.58087872199629,360.6468526222511,1.0,14033.171875,720,480
038372217.jpg,109.57252495659722,77.87412443289297,371.2913136623228,1.0,9639.253967013889,1280,720
038377393.jpg,92.96460889274691,73.76766926386568,155.41864000860542,0.0,5780.374719328704,1920,1080
038383295.jpg,95.46013792438272,71.05971803177711,60.21355505579474,0.0,4561.517263695988,1920,1080
038383888.jpg,94.43462382903981,38.649782520421304,230.4817491646222,0.0,6067.467779078845,854,480
038387495.jpg,126.57367332175926,69.78971538524421,92.74730220120254,0.0,4418.980256558642,1920,1080
038389122.jpg,61.73236334645473,34.63215005497334,601.1025231904783,1.0,11360.425267826,854,470
038394889.jpg,84.59200376157408,52.47138322816831,113.95533596404529,0.0,5140.027309027778,1920,1080
038395345.jpg,118.90298707561729,49.28213707493882,18.939430907420768,0.0,2221.3940046296298,1920,1080
038401503.jpg,76.07774257330247,51.219228173225815,55.434838547914396,0.0,3099.007317708333,1920,1080
038401907.jpg,73.07295681423611,69.48205992228911,840.0032621997963,1.0,12832.95390625,1280,720
038416018.jpg,98.06126591435185,56.09529610612535,398.62120703786195,1.0,9652.179505208333,1920,1080
038417656.jpg,136.03935281635802,70.01928720706516,37.66197309575125,0.0,2360.416657986111,1920,1080
038418915.jpg,54.413350694444446,60.19358933634864,44.35309836208082,0.0,1749.8598676215279,1280,720
038419418.jpg,128.48842213114753,76.65274791110217,352.76715325629294,1.0,4363.8,854,480
038420671.jpg,139.41956380208333,70.81364882171479,921.0984311599627,1.0,24410.1623828125,640,480
038423054.jpg,122.0765637197502,61.03234715795256,1043.6016724870938,4.0,19879.84368169399,854,480
038431764.jpg,103.33652874228395,47.57143981770994,165.5256078937775,1.0,4914.127469135802,1920,1080
038432665.jpg,110.25874316939891,73.23950767613118,117.39077549055453,0.0,4092.736163153786,854,480
038433903.jpg,85.40532443576389,49.189649502052355,250.27467611097993,1.0,6728.989461805556,1280,720
038435504.jpg,106.6055588107639,74.78872966698961,379.2471631711312,1.0,12163.550896267361,1280,720
038436968.jpg,75.155478515625,61.684551202307844,179.9103703589498,0.0,7858.66921875,1280,720
038440893.jpg,111.58261766975309,78.9074178353601,149.70976996175926,0.0,4337.474895833333,1920,1080
038441821.jpg,97.22863606770834,58.78979057426175,85.2229215209914,0.0,3046.7394769965276,1280,720
038442873.jpg,137.51533203125,42.182476081499985,666.4484932578933,5.0,14422.7558984375,640,480
038443310.jpg,106.24121310763888,62.53610837021177,191.2592489909939,1.0,7234.770049913194,1280,720
038451133.jpg,159.78758969907406,66.8518653124425,56.36743778688451,0.0,2690.222901234568,1920,1080
038451581.jpg,73.93443467881944,51.267308256335404,135.55729266269717,1.0,5847.834520399306,1280,720
038454551.jpg,98.51913435570988,59.00192614789728,223.00463836669704,0.0,9615.488910108024,1920,1080
038461108.jpg,107.48752278645833,82.29301663268058,656.0407027290239,0.0,22815.775729166668,640,480
038467062.jpg,99.82802517361111,40.87138675636363,561.8968286057038,2.0,12644.651256510417,1280,720
038485626.jpg,115.85141630116959,72.8411393228799,256.33438169243055,0.0,2407.950607638889,1280,684
038487946.jpg,131.55723161250873,50.52039295778404,44.10015975641041,0.0,2143.1884040880504,1272,720
038495872.jpg,121.88047067901235,63.6995117715417,183.96352562667573,1.0,8162.39875771605,1920,1080
038504124.jpg,132.4709765625,49.1744132574467,159.96774299122703,0.0,4959.193364197531,1920,1080
038505806.jpg,130.04152994791667,67.538884058732,59.372117936833696,0.0,3298.04640625,640,480
038509773.jpg,187.98222330729166,65.11633271129993,189.03452397909155,0.0,6571.515536024305,1280,720
038510068.jpg,120.65526909722222,40.93549824958132,135.3682621029277,1.0,3062.691291232639,1280,720
038512507.jpg,111.86042643229166,60.780107168565614,639.8954285366375,0.0,12421.18349609375,640,480
038514074.jpg,193.7718147183642,64.44632273106606,19.236728849633398,0.0,1151.1520823688272,1920,1080
038528493.jpg,164.24916136188273,67.24345283943481,68.1633862356204,1.0,4418.459918981482,1920,1080
038540312.jpg,123.58405164930555,65.91428979654373,335.6709665937588,1.0,11474.170961371528,1280,720
038542418.jpg,82.87646809895833,69.48934441996342,583.9712432759179,0.0,19634.7862890625,640,480
038547043.jpg,107.795166015625,48.469688962453326,33.601088847067345,0.0,1890.3711935763888,1280,720
038551190.jpg,104.44047309027778,60.458843542831694,404.2247880769786,1.0,11606.025230034722,1280,720
038555250.jpg,137.32995985243056,46.71329168665361,33.451349363534256,0.0,2081.0041905381945,1280,720
038556288.jpg,167.21404296875,67.72280950581572,281.74489224887304,1.0,4981.263812934028,1280,720
038559759.jpg,113.82313802083333,56.34174788268236,211.4330163794518,1.0,14061.977233072917,640,480
038565869.jpg,95.30951280381944,54.95495953483466,211.6544514874765,1.0,7985.127647569445,1280,720
038571671.jpg,77.81788049768518,71.85859379598529,238.67527205018516,0.0,8513.634594907408,960,720
038573233.jpg,142.842568359375,51.13587901053009,95.4543211924129,0.0,4602.940104166667,640,480
038585538.jpg,105.157109375,43.15116403648127,51.10920844008716,0.0,2609.9934092881945,1280,720
038585945.jpg,118.91418836805556,53.860595720308,70.2627474560102,0.0,2934.530807291667,1280,720
038586081.jpg,116.55663845486112,60.36734565136752,125.92664586102403,0.0,4132.633454861111,1280,720
038605094.jpg,108.22352191641183,56.34425057506965,312.3740667271425,1.0,13066.792138124363,654,480
038606793.jpg,90.46902777777778,51.73980469123247,104.73168377623215,0.0,3645.3203809799384,1920,1080
038610264.jpg,173.2590625,55.67276382396121,194.39022746860013,0.0,7228.841926118827,1920,1080
038620292.jpg,103.10445963541666,79.61940091070151,20.413902426089766,0.0,1746.6810091145833,1280,720
038623640.jpg,114.37022569444444,53.30146344943861,691.2726180408323,3.0,14088.708444010417,1280,720
038628771.jpg,125.45495008680555,53.06275930788403,86.16939295337347,0.0,4208.263617621527,1280,720
038641556.jpg,139.43798562885803,51.82162151920575,18.99940537159027,0.0,1723.6400356867284,1920,1080
038644335.jpg,113.05790907118056,64.87773288281146,1781.0441831687356,3.0,27757.911555989584,1280,720
038644837.jpg,102.8697829861111,64.03399391961003,288.64291137694835,0.0,12295.605099826389,1280,720
038645641.jpg,137.03140914351852,72.63141348140451,31.455761799660422,0.0,849.8479861111111,1920,1080
038646256.jpg,93.01756944444445,54.399770115540456,324.4690442708321,0.0,8818.400125868056,1280,720
038647975.jpg,135.4293147183642,64.22934423609172,53.164236543938614,0.0,2874.581876929012,1920,1080
038649372.jpg,142.03263020833333,71.18950177579462,34.01339260060756,0.0,1835.8108072916666,1920,1080
038654051.jpg,98.53830729166667,55.040828276317484,106.83177528606932,0.0,4984.880234375,1280,720
038655787.jpg,105.1586328125,33.50370803428619,24.676773936608697,0.0,1431.9639409722222,1920,1080
038663219.jpg,69.51549153645833,56.09194206336041,166.66043613344831,0.0,5586.815338541666,640,480
038669149.jpg,111.9851350308642,40.18498730818038,148.7156846732144,0.0,7187.700829475309,1920,1080
038669254.jpg,103.27527199074073,75.28664481028125,399.85525068104846,0.0,8982.169288194444,960,720
038670706.jpg,121.92765950520834,50.81227729608536,70.83239113531117,0.0,4084.938450520833,640,480
038673535.jpg,135.7383830991413,57.40935808886595,553.126019707735,0.0,9795.519603825136,854,480
038677021.jpg,113.133251953125,79.41437699590605,215.68419615325928,1.0,11793.580692274305,1280,720
038680724.jpg,124.03748456790123,49.14863408328707,28.366434288210932,0.0,1225.5891560570988,1920,1080
038696108.jpg,116.735546875,70.67818423273933,201.29140710142985,0.0,6489.362677951389,1280,720
038705001.jpg,78.69288532021605,70.15858625449988,187.56004805194283,0.0,8889.661260609568,1920,1080
038705541.jpg,111.77366753472222,66.08341250720788,941.629475884256,0.0,31118.604815538194,1280,720
038713051.jpg,170.38240342881946,51.29554796821012,300.39618288859504,0.0,8560.928608940972,1280,720
038715539.jpg,114.98605034722222,67.67635052851607,330.5026846848054,0.0,7720.2802126736115,1280,720
038715771.jpg,121.10371383101852,72.50438602965832,91.25573426400896,0.0,4055.6468113425926,1920,1080
038721786.jpg,135.880595703125,85.79236045100119,574.2848608398438,0.0,13263.950963541667,640,480
038722314.jpg,96.44039713541666,65.63671993573524,1208.1029376977237,2.0,26512.120696614584,1280,720
038722958.jpg,96.11062115238293,52.38183471403537,122.32336040547133,0.0,4368.644640757319,854,474
038727441.jpg,170.44325576760178,38.10983287401811,171.11484623335136,1.0,4578.548143903533,854,470
